route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1:,000449,OCESN418340R3838874:2025-01-24T00:40:05Z,418340,0,4665,
FR:Line::65138810-3045-45FD-930D-FA56FDE62809:,001131,OCESN418542R3683979:2024-12-16T00:27:29Z,418542,1,4666,
FR:Line::425904CF-2BA3-480E-A35A-C3BF5BAED237:,000644,OCESN419508R3515775:2025-01-24T00:40:05Z,419508,0,4667,
FR:Line::425904CF-2BA3-480E-A35A-C3BF5BAED237:,000644,OCESN419511R3514216:2025-01-24T00:40:05Z,419511,1,4668,
FR:Line::E7D852E4-D4DA-481B-A030-056B375F9675:,000114,OCESN419518R3831824:2025-01-23T00:40:07Z,419518,0,4669,
FR:Line::2B812B1E-D18B-4CC1-9659-39B3683EEEDD:,000114,OCESN419519R3831986:2025-01-21T00:39:14Z,419519,1,4670,
FR:Line::B060911C-4475-4762-B9D4-00085302F12F:,000549,OCESN419528R3801197:2025-01-11T00:19:37Z,419528,1,4671,
FR:Line::63041DA9-0F0D-48EB-A55B-FDC974E84576:,000042,OCESN419534R3688306:2025-01-21T00:39:14Z,419534,0,4672,
FR:Line::63041DA9-0F0D-48EB-A55B-FDC974E84576:,000042,OCESN419535R3687924:2025-01-21T00:39:14Z,419535,1,4673,
FR:Line::63041DA9-0F0D-48EB-A55B-FDC974E84576:,001138,OCESN419540R3516314:2025-01-21T00:39:14Z,419540,0,4674,
FR:Line::63041DA9-0F0D-48EB-A55B-FDC974E84576:,001138,OCESN419545R3550224:2025-01-21T00:39:14Z,419545,1,4675,
FR:Line::63041DA9-0F0D-48EB-A55B-FDC974E84576:,000042,OCESN419547R3689559:2025-01-21T00:39:14Z,419547,1,4676,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000374,OCESN419552R3688579:2025-01-24T00:40:05Z,419552,1,4677,
FR:Line::63041DA9-0F0D-48EB-A55B-FDC974E84576:,000042,OCESN419564R3688115:2025-01-21T00:39:14Z,419564,0,4678,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000374,OCESN419565R3688581:2025-01-24T00:40:05Z,419565,,4679,
FR:Line::425904CF-2BA3-480E-A35A-C3BF5BAED237:,001139,OCESN419575R3514210:2025-01-24T00:40:05Z,419575,1,4680,
FR:Line::B060911C-4475-4762-B9D4-00085302F12F:,000549,OCESN419606R3514209:2025-01-10T00:20:33Z,419606,0,4681,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000144,OCESN419608R3688142:2025-01-24T00:40:05Z,419608,1,4682,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000144,OCESN419609R3691150:2025-01-24T00:40:05Z,419609,0,4683,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000374,OCESN419610R3688582:2025-01-24T00:40:05Z,419610,1,4684,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000144,OCESN419611R3690949:2025-01-24T00:40:05Z,419611,0,4685,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000374,OCESN419612R3687355:2025-01-24T00:40:05Z,419612,1,4686,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000144,OCESN419613R3690889:2025-01-24T00:40:05Z,419613,0,4687,
FR:Line::D7E4D53E-94AD-44D6-98F2-A0D8F1FA7E3F:,000374,OCESN419614R3688583:2025-01-24T00:40:05Z,419614,1,4688,
FR:Line::5D89C2F5-735F-4E7B-BD48-FF6274049ADC:,000256,OCESN421057R3784484:2025-01-23T00:40:07Z,421057,0,4689,
FR:Line::5D89C2F5-735F-4E7B-BD48-FF6274049ADC:,001070,OCESN421058R3784485:2025-01-23T00:40:07Z,421058,1,4690,
FR:Line::5D89C2F5-735F-4E7B-BD48-FF6274049ADC:,001070,OCESN421063R3784276:2025-01-23T00:40:07Z,421063,0,4691,
FR:Line::5D89C2F5-735F-4E7B-BD48-FF6274049ADC:,000763,OCESN421064R3784486:2025-01-23T00:40:07Z,421064,1,4692,
FR:Line::60EB08DC-0C15-42CD-8B51-908658B90D61:,001070,OCESN421072R3784713:2025-01-23T00:40:07Z,421072,1,4693,
FR:Line::60EB08DC-0C15-42CD-8B51-908658B90D61:,001070,OCESN421074R3784760:2025-01-23T00:40:07Z,421074,1,4694,
FR:Line::90CD8D71-6EAE-4A77-9922-7CD0EA4F796B:,000783,OCESN421121R3691151:2025-01-10T00:20:33Z,421121,1,4695,
FR:Line::90CD8D71-6EAE-4A77-9922-7CD0EA4F796B:,000783,OCESN421123R3691093:2025-01-10T00:20:33Z,421123,1,4696,
FR:Line::1029C20F-5427-43F0-A17F-1663B9993B66:,000761,OCESN421124R3690583:2025-01-10T00:20:33Z,421124,1,4697,
FR:Line::90CD8D71-6EAE-4A77-9922-7CD0EA4F796B:,000313,OCESN421128R3691152:2025-01-10T00:20:33Z,421128,0,4698,
FR:Line::90CD8D71-6EAE-4A77-9922-7CD0EA4F796B:,000761,OCESN421133R3691136:2025-01-10T00:20:33Z,421133,1,4699,
FR:Line::90CD8D71-6EAE-4A77-9922-7CD0EA4F796B:,000761,OCESN421134R3690928:2025-01-10T00:20:33Z,421134,0,4700,
FR:Line::90CD8D71-6EAE-4A77-9922-7CD0EA4F796B:,000761,OCESN421135R3691153:2025-01-10T00:20:33Z,421135,1,4701,
FR:Line::A41B0332-BD0D-48BA-9F1E-C16519D8543E:,000830,OCESN421450R3514206:2025-01-21T00:39:14Z,421450,1,4702,
FR:Line::A41B0332-BD0D-48BA-9F1E-C16519D8543E:,000079,OCESN421450R3826069:2025-01-21T00:39:14Z,421450,1,4703,
FR:Line::58E7EAEC-D896-481E-8E78-6CD689E7B142:,000163,OCESN421510R3691185:2025-01-10T00:20:33Z,421510,0,4704,
FR:Line::58E7EAEC-D896-481E-8E78-6CD689E7B142:,000072,OCESN421511R3690648:2024-12-18T00:22:08Z,421511,1,4705,
FR:Line::58E7EAEC-D896-481E-8E78-6CD689E7B142:,000072,OCESN421513R3691077:2024-12-18T00:22:08Z,421513,1,4706,
FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671:,000163,OCESN421616R3690780:2024-12-28T00:21:35Z,421616,0,4707,
FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671:,000163,OCESN421631R3691154:2024-12-28T00:21:35Z,421631,1,4708,
FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671:,000163,OCESN421634R3691105:2024-12-28T00:21:35Z,421634,0,4709,
FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671:,000163,OCESN421635R3690641:2024-12-28T00:21:35Z,421635,1,4710,
FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671:,000163,OCESN421636R3690963:2024-12-28T00:21:35Z,421636,0,4711,
FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671:,001140,OCESN421637R3691236:2024-12-28T00:21:35Z,421637,1,4712,
FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671:,000072,OCESN421638R3691145:2024-12-28T00:21:35Z,421638,0,4713,
FR:Line::E62632D6-3C5A-4BD9-916A-8800D2145CC1:,000762,OCESN421639R3715521:2024-12-18T00:22:08Z,421639,1,4714,
FR:Line::E62632D6-3C5A-4BD9-916A-8800D2145CC1:,000762,OCESN421640R3691156:2024-12-18T00:22:08Z,421640,0,4715,
FR:Line::E62632D6-3C5A-4BD9-916A-8800D2145CC1:,000106,OCESN421641R3691135:2024-12-18T00:22:08Z,421641,1,4716,
FR:Line::E62632D6-3C5A-4BD9-916A-8800D2145CC1:,000762,OCESN421642R3691157:2024-12-18T00:22:08Z,421642,0,4717,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,000072,OCESN421706R3688259:2025-01-10T00:20:33Z,421706,0,4718,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,000783,OCESN421708R3688585:2025-01-10T00:20:33Z,421708,0,4719,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,000783,OCESN421713R3687874:2025-01-10T00:20:33Z,421713,1,4720,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,000467,OCESN421715R3688936:2025-01-10T00:20:33Z,421715,1,4721,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,000467,OCESN421716R3688553:2025-01-10T00:20:33Z,421716,0,4722,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,001140,OCESN421717R3688586:2025-01-10T00:20:33Z,421717,1,4723,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,001140,OCESN421718R3688031:2025-01-10T00:20:33Z,421718,0,4724,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,001140,OCESN421719R3688214:2025-01-10T00:20:33Z,421719,1,4725,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,000072,OCESN421731R3688587:2025-01-10T00:20:33Z,421731,1,4726,
FR:Line::7A09BA80-0546-49AC-B82C-88AD0D0D5AAF:,000072,OCESN421760R3688998:2025-01-10T00:20:33Z,421760,0,4727,
FR:Line::714D1126-C14B-45DD-8752-90285B45A41F:,000761,OCESN421901R3657154:2025-01-10T00:20:33Z,421901,0,4728,
FR:Line::714D1126-C14B-45DD-8752-90285B45A41F:,000761,OCESN421902R3657934:2025-01-10T00:20:33Z,421902,1,4729,
FR:Line::714D1126-C14B-45DD-8752-90285B45A41F:,000791,OCESN421903R3659709:2025-01-10T00:20:33Z,421903,0,4730,
FR:Line::714D1126-C14B-45DD-8752-90285B45A41F:,000791,OCESN421904R3656667:2025-01-10T00:20:33Z,421904,1,4731,
FR:Line::76213942-0D07-48A2-9108-99253D13D093:,001141,OCESN424002R3744391:2025-01-21T00:39:14Z,424002,0,4732,
FR:Line::76213942-0D07-48A2-9108-99253D13D093:,001142,OCESN424006R3637437:2025-01-21T00:39:14Z,424006,0,4733,
FR:Line::76213942-0D07-48A2-9108-99253D13D093:,000022,OCESN424006R3831898:2025-01-22T00:42:25Z,424006,0,4734,
FR:Line::76213942-0D07-48A2-9108-99253D13D093:,000136,OCESN424006R3831903:2025-01-22T00:42:25Z,424006,0,4735,
FR:Line::76213942-0D07-48A2-9108-99253D13D093:,001143,OCESN424019R3743089:2025-01-21T00:39:14Z,424019,1,4736,
FR:Line::76213942-0D07-48A2-9108-99253D13D093:,000057,OCESN424019R3809987:2025-01-17T00:20:49Z,424019,1,4737,
FR:Line::229ED139-9256-4B71-80BD-E7EAD93A6C9A:,001144,OCESN424037R3650758:2025-01-24T00:40:05Z,424037,1,4738,
FR:Line::229ED139-9256-4B71-80BD-E7EAD93A6C9A:,001131,OCESN424037R3844770:2025-01-24T00:40:05Z,424037,1,4739,
FR:Line::229ED139-9256-4B71-80BD-E7EAD93A6C9A:,001145,OCESN424041R3684744:2025-01-24T00:40:05Z,424041,1,4740,
FR:Line::229ED139-9256-4B71-80BD-E7EAD93A6C9A:,001144,OCESN424044R3651700:2025-01-24T00:40:05Z,424044,0,4741,
FR:Line::229ED139-9256-4B71-80BD-E7EAD93A6C9A:,001131,OCESN424044R3844875:2025-01-24T00:40:05Z,424044,0,4742,
FR:Line::229ED139-9256-4B71-80BD-E7EAD93A6C9A:,000407,OCESN424046R3844810:2025-01-24T00:40:05Z,424046,0,4743,
FR:Line::8C1C1A08-8854-4535-A188-D047BD6F341C:,001146,OCESN424114R3743476:2025-01-17T00:20:49Z,424114,1,4744,
FR:Line::8C1C1A08-8854-4535-A188-D047BD6F341C:,000057,OCESN424114R3805585:2025-01-17T00:20:49Z,424114,1,4745,
FR:Line::8C1C1A08-8854-4535-A188-D047BD6F341C:,001147,OCESN424116R3743465:2025-01-17T00:20:49Z,424116,1,4746,
FR:Line::8C1C1A08-8854-4535-A188-D047BD6F341C:,000057,OCESN424116R3809053:2025-01-17T00:20:49Z,424116,1,4747,
FR:Line::16FE01A8-BCC7-4AC8-A0B7-7173EEB65876:,001148,OCESN424126R3687840:2025-01-24T00:40:05Z,424126,0,4748,
FR:Line::769AD820-F58A-410A-9C2A-CB0BA7789DAB:,000438,OCESN424212R3747199:2025-01-16T00:25:17Z,424212,0,4749,
FR:Line::769AD820-F58A-410A-9C2A-CB0BA7789DAB:,000438,OCESN424215R3746655:2025-01-16T00:25:17Z,424215,1,4750,
FR:Line::1AC9122F-96CA-4237-BEDA-79ACE1F2F02B:,000084,OCESN424310R3845557:2025-01-24T00:40:05Z,424310,1,4751,
FR:Line::1AC9122F-96CA-4237-BEDA-79ACE1F2F02B:,000084,OCESN424311R3846048:2025-01-24T00:40:05Z,424311,0,4752,
FR:Line::1AC9122F-96CA-4237-BEDA-79ACE1F2F02B:,000084,OCESN424312R3845584:2025-01-24T00:40:05Z,424312,1,4753,
FR:Line::1AC9122F-96CA-4237-BEDA-79ACE1F2F02B:,000453,OCESN424313R3845988:2025-01-24T00:40:05Z,424313,0,4754,
FR:Line::ac845a4d-e111-4511-bad2-14c177ba4686:,001149,OCESN424411R3746937:2025-01-21T00:39:14Z,424411,,4755,
FR:Line::ac845a4d-e111-4511-bad2-14c177ba4686:,001079,OCESN424427R3683726:2025-01-21T00:39:14Z,424427,0,4756,
FR:Line::ac845a4d-e111-4511-bad2-14c177ba4686:,001149,OCESN424428R3747047:2025-01-21T00:39:14Z,424428,1,4757,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,001150,OCESN424537R3679380:2025-01-21T00:39:14Z,424537,0,4758,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000057,OCESN424537R3795876:2025-01-17T00:20:49Z,424537,0,4759,
FR:Line::5F71EC1D-5326-4515-A083-D211D668A970:,001151,OCESN424565R3687397:2025-01-24T00:40:05Z,424565,1,4760,
FR:Line::89BD9468-3499-4B6B-B3CB-50073CDD3F95:,000057,OCESN424584R3743544:2025-01-17T00:20:49Z,424584,0,4761,
FR:Line::89BD9468-3499-4B6B-B3CB-50073CDD3F95:,001152,OCESN424584R3809050:2025-01-17T00:20:49Z,424584,0,4762,
FR:Line::89BD9468-3499-4B6B-B3CB-50073CDD3F95:,000057,OCESN424586R3743545:2025-01-17T00:20:49Z,424586,0,4763,
FR:Line::89BD9468-3499-4B6B-B3CB-50073CDD3F95:,001152,OCESN424586R3809049:2025-01-17T00:20:49Z,424586,0,4764,
FR:Line::89BD9468-3499-4B6B-B3CB-50073CDD3F95:,001152,OCESN424587R3743546:2025-01-16T00:25:17Z,424587,,4765,
FR:Line::89BD9468-3499-4B6B-B3CB-50073CDD3F95:,001153,OCESN424588R3743547:2025-01-17T00:20:49Z,424588,0,4766,
FR:Line::5F71EC1D-5326-4515-A083-D211D668A970:,001154,OCESN424610R3688610:2025-01-24T00:40:05Z,424610,1,4767,
FR:Line::ebbe4137-931d-4f4b-afad-c4ca7b1b0c8c:,000764,OCESN424657R3679035:2025-01-10T00:20:33Z,424657,0,4768,
FR:Line::ebbe4137-931d-4f4b-afad-c4ca7b1b0c8c:,000764,OCESN424658R3679033:2025-01-10T00:20:33Z,424658,1,4769,
FR:Line::4FCCF995-7BFF-4F64-8F81-BCCA421B95D8:,001155,OCESN424831R3743548:2024-12-17T00:21:46Z,424831,1,4770,
FR:Line::4FCCF995-7BFF-4F64-8F81-BCCA421B95D8:,000763,OCESN424833R3743549:2024-12-17T00:21:46Z,424833,0,4771,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,001156,OCESN425002R3755995:2025-01-21T00:39:14Z,425002,1,4772,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,001156,OCESN425004R3755997:2025-01-21T00:39:14Z,425004,1,4773,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,001157,OCESN425005R3755965:2025-01-21T00:39:14Z,425005,0,4774,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,001157,OCESN425007R3754695:2025-01-21T00:39:14Z,425007,0,4775,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,001157,OCESN425119R3756006:2025-01-21T00:39:14Z,425119,0,4776,
FR:Line::38B9D3C2-5951-4F05-87BA-2011072E93FD:,001158,OCESN425946R3823591:2025-01-24T00:40:05Z,425946,0,4777,
FR:Line::38B9D3C2-5951-4F05-87BA-2011072E93FD:,001158,OCESN425953R3827538:2025-01-24T00:40:05Z,425953,1,4778,
FR:Line::38B9D3C2-5951-4F05-87BA-2011072E93FD:,001158,OCESN425954R3837830:2025-01-24T00:40:05Z,425954,0,4779,
FR:Line::38B9D3C2-5951-4F05-87BA-2011072E93FD:,001158,OCESN425981R3831916:2025-01-24T00:40:05Z,425981,1,4780,
FR:Line::38B9D3C2-5951-4F05-87BA-2011072E93FD:,001158,OCESN425988R3831917:2025-01-24T00:40:05Z,425988,0,4781,
FR:Line::38B9D3C2-5951-4F05-87BA-2011072E93FD:,001158,OCESN425989R3843523:2025-01-24T00:40:05Z,425989,1,4782,
FR:Line::a48af794-a699-4b7b-b4ad-d2e81b314aee:,001159,OCESN426021R3787439:2025-01-24T00:40:05Z,426021,,4783,
OCESN-87393314-87394007,001159,OCESN426023R3787726:2025-01-03T00:22:04Z,426023,0,4784,
OCESN-87393314-87394007,001159,OCESN426025R3787626:2025-01-03T00:22:04Z,426025,0,4785,
FR:Line::a48af794-a699-4b7b-b4ad-d2e81b314aee:,000761,OCESN426027R3787299:2025-01-24T00:40:05Z,426027,,4786,
OCESN-87394494-87394007,001160,OCESN426400R3656491:2025-01-21T00:39:14Z,426400,1,4787,
OCESN-87394007-87394494,001160,OCESN426401R3656866:2025-01-21T00:39:14Z,426401,0,4788,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427001R3679014:2025-01-20T00:25:28Z,427001,0,4789,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427002R3688577:2025-01-20T00:25:28Z,427002,1,4790,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427003R3679897:2025-01-20T00:25:28Z,427003,0,4791,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427004R3687881:2025-01-20T00:25:28Z,427004,1,4792,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427005R3679013:2025-01-20T00:25:28Z,427005,0,4793,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427006R3687868:2025-01-20T00:25:28Z,427006,1,4794,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427007R3680794:2025-01-20T00:25:28Z,427007,0,4795,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427008R3688613:2025-01-20T00:25:28Z,427008,1,4796,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427009R3688012:2025-01-20T00:25:28Z,427009,0,4797,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427010R3687383:2025-01-20T00:25:28Z,427010,1,4798,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427011R3688083:2025-01-20T00:25:28Z,427011,0,4799,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427012R3688615:2025-01-20T00:25:28Z,427012,1,4800,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427013R3688960:2025-01-20T00:25:28Z,427013,0,4801,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427101R3688616:2025-01-20T00:25:28Z,427101,0,4802,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427104R3688617:2025-01-20T00:25:28Z,427104,1,4803,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427106R3688618:2025-01-20T00:25:28Z,427106,1,4804,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427107R3581443:2025-01-20T00:25:28Z,427107,0,4805,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427110R3688619:2025-01-20T00:25:28Z,427110,1,4806,
FR:Line::FD570866-6148-47C0-8897-467ED42F0FAE:,000163,OCESN427112R3688620:2025-01-20T00:25:28Z,427112,1,4807,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001161,OCESN427250R3687368:2025-01-21T00:39:14Z,427250,0,4808,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427252R3688621:2025-01-21T00:39:14Z,427252,0,4809,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001161,OCESN427253R3688123:2025-01-21T00:39:14Z,427253,1,4810,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427254R3688622:2025-01-21T00:39:14Z,427254,0,4811,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001163,OCESN427255R3688685:2025-01-21T00:39:14Z,427255,1,4812,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427256R3690989:2025-01-22T00:42:25Z,427256,0,4813,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427257R3688623:2025-01-21T00:39:14Z,427257,1,4814,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427258R3688346:2025-01-21T00:39:14Z,427258,0,4815,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427259R3687406:2025-01-21T00:39:14Z,427259,1,4816,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427260R3688624:2025-01-21T00:39:14Z,427260,0,4817,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001162,OCESN427261R3688627:2025-01-21T00:39:14Z,427261,1,4818,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001164,OCESN427262R3773265:2025-01-21T00:39:14Z,427262,0,4819,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,001164,OCESN427263R3773565:2025-01-21T00:39:14Z,427263,1,4820,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427264R3691435:2025-01-21T00:39:14Z,427264,0,4821,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427266R3691040:2025-01-21T00:39:14Z,427266,0,4822,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427267R3691024:2025-01-21T00:39:14Z,427267,1,4823,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427268R3691109:2025-01-21T00:39:14Z,427268,0,4824,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427269R3691086:2025-01-21T00:39:14Z,427269,1,4825,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427270R3691164:2025-01-21T00:39:14Z,427270,0,4826,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427271R3691134:2025-01-21T00:39:14Z,427271,1,4827,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427272R3690962:2025-01-21T00:39:14Z,427272,0,4828,
FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,000762,OCESN427273R3690970:2025-01-21T00:39:14Z,427273,1,4829,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427700R3692794:2025-01-24T00:40:05Z,427700,0,4830,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427701R3692795:2025-01-24T00:40:05Z,427701,1,4831,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427702R3692895:2025-01-24T00:40:05Z,427702,0,4832,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427703R3692796:2025-01-24T00:40:05Z,427703,1,4833,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427704R3692524:2025-01-24T00:40:05Z,427704,0,4834,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427705R3692797:2025-01-24T00:40:05Z,427705,1,4835,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427706R3692798:2025-01-24T00:40:05Z,427706,0,4836,
FR:Line::F5BCEFBC-8297-4542-9B8C-14358B248111:,000783,OCESN427707R3692075:2025-01-24T00:40:05Z,427707,1,4837,
FR:Line::0D040A69-97D4-4F3A-841D-FD806C6FF09D:,000163,OCESN427800R3679417:2025-01-24T00:40:05Z,427800,1,4838,
FR:Line::0D040A69-97D4-4F3A-841D-FD806C6FF09D:,000163,OCESN427801R3679012:2025-01-24T00:40:05Z,427801,0,4839,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001165,OCESN427950R3677665:2025-01-24T00:40:05Z,427950,1,4840,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001165,OCESN427951R3762507:2025-01-24T00:40:05Z,427951,0,4841,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001166,OCESN427952R3679011:2025-01-24T00:40:05Z,427952,1,4842,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001166,OCESN427953R3679010:2025-01-24T00:40:05Z,427953,0,4843,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,000253,OCESN427954R3763612:2025-01-24T00:40:05Z,427954,1,4844,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001167,OCESN427955R3761794:2025-01-24T00:40:05Z,427955,0,4845,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,000027,OCESN427955R3763613:2025-01-24T00:40:05Z,427955,0,4846,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001168,OCESN427956R3763614:2025-01-24T00:40:05Z,427956,1,4847,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001168,OCESN427957R3762971:2025-01-24T00:40:05Z,427957,0,4848,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001169,OCESN427958R3679008:2025-01-24T00:40:05Z,427958,1,4849,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001169,OCESN427959R3763615:2025-01-24T00:40:05Z,427959,0,4850,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001168,OCESN427960R3763616:2025-01-24T00:40:05Z,427960,1,4851,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001170,OCESN427961R3679005:2025-01-24T00:40:05Z,427961,0,4852,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001170,OCESN427962R3679525:2025-01-24T00:40:05Z,427962,1,4853,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,000279,OCESN427963R3763618:2025-01-24T00:40:05Z,427963,0,4854,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,000279,OCESN427964R3763619:2025-01-24T00:40:05Z,427964,1,4855,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,001171,OCESN427965R3762217:2025-01-24T00:40:05Z,427965,0,4856,
FR:Line::93676b4d-70bb-42ae-a4ad-fade138a46c4:,000027,OCESN427965R3763620:2025-01-24T00:40:05Z,427965,0,4857,
